loginHourNormalized,newDeviceFlag,countryChangeFlag,geoDistanceNormalized,ipRiskScore
0.6588036324053473,0,1,0.3890923498110411,0.4986276536774302
0.7385431048488302,0,0,0.3451856401472728,0.4331583911215112
0.6045413393278724,0,0,0.1251995540544911,0.16411278256431433
0.6106048881264745,0,0,0.3271582024070979,0.2132141299898483
0.6962531420628406,0,0,0.32592718394272896,0.14131240116452878
0.5161465062114045,0,0,0.3886907776526947,0.19127066544196067
0.4868181293496411,0,0,0.19676348855420966,0.3062863211663057
0.6738977436578735,1,0,0.3597840597877835,0.2677580800973347
0.6814410787268569,0,0,0.037620489777024174,0.20257326148470553
0.5938152634267251,0,0,0.3583069992351907,0.24387109622539402
0.729037574694374,0,1,0.16203391708880976,0.44096623161167325
0.6091710593313222,0,0,0.2562519834262175,0.48349057305645726
0.507367204849112,0,0,0.35397146087394604,0.18333984065423092
0.5928597310335357,1,0,0.21229813955397156,0.3960374972374455
0.3952300044404919,1,0,0.24714190013240245,0.2500963171690347
0.4790940773563758,0,0,0.2671467941229555,0.3760733447036465
0.3810200795159233,0,0,0.0009363546972638304,0.48321096082686354
0.5787480407522043,0,0,0.02568282383694234,0.4554655266909635
0.3788424508222424,0,0,0.026230630827792735,0.22616067788745797
0.5596896822617473,0,1,0.3929625874765603,0.24491210501923524
0.4422534967175459,1,0,0.058619036260375346,0.13058735611472755
0.533331982259216,0,1,0.142023211920172,0.4797482695266915
0.4044956299614468,0,0,0.08545203694647557,0.2662455876066764
0.5428313456369727,0,0,0.14868734181864915,0.2541052619871562
0.556973255134849,0,1,0.2708758773395421,0.4762927922184578
0.38066666466748594,0,0,0.3824564808107171,0.24559837379819008
0.5984108450119326,1,0,0.09329641964791176,0.34519090211788916
0.5528341039866544,1,0,0.21121108942906136,0.39728652348490523
0.5279884782855626,0,0,0.30791822593448104,0.23612676047208625
0.7306301033458387,0,0,0.22096551417596022,0.2322264530628164
0.6733691068622367,0,0,0.12632792977546722,0.42572396274968216
0.3798734514703443,0,1,0.20389097267368297,0.38988507474425205
0.39511990756556603,0,0,0.30981487993136547,0.21918439524703737
0.48440133804729124,1,0,0.16160828423411458,0.4920456418537055
0.5688839047795369,0,0,0.34172541975531057,0.1743730059444341
0.7212833467645959,0,1,0.2127797472378885,0.19169293024221404
0.7447921503420863,0,0,0.3593058129628528,0.3670328020889173
0.38515206107029615,0,0,0.2693466195926443,0.37102340263440825
0.6839773003669258,0,1,0.35107599558117325,0.4440282296417556
0.382152846176152,0,1,0.26722570332151835,0.18377662371078932
0.4518866219005065,0,0,0.3409261679403657,0.48746606457409447
0.6806632831619528,1,0,0.16595465020745515,0.23120117406531726
0.3883712264881376,1,0,0.36495084549709517,0.29086383359972856
0.507748184312047,1,0,0.29818714321585493,0.28910953652311944
0.5177808907237647,0,1,0.027160847329918348,0.43683507691333745
0.4415950243900588,0,0,0.0010944401880400802,0.37189594364674616
0.591310723190927,0,0,0.14397006617835056,0.2549582027946582
0.5974517624663622,0,0,0.2914661195680694,0.4448741864644059
0.43090391648439164,0,0,0.030639487591147232,0.43533715458280586
0.6903358254326026,0,1,0.3332703411712495,0.4986690347471475
0.5040627002208757,0,0,0.2796563840338344,0.24020507279833492
0.47503009052149736,0,0,0.33945604102638893,0.20683854419109335
0.721631049447694,0,1,0.24696646188302573,0.23768340819511424
0.5985923420642486,0,1,0.24595922990658275,0.49387657602012813
0.5596370456518859,0,0,0.28953270066782105,0.32086220843695856
0.6275642057158501,0,0,0.1707152950570821,0.3736114401018339
0.45351578231015366,1,0,0.23109848183711731,0.2523878797985515
0.3726010006764757,1,0,0.2718455181139788,0.2204346172475085
0.4220531669312216,0,0,0.16121380539206479,0.4159738288494883
0.7312897527234619,0,1,0.28120575874328996,0.15242663396577638
0.6521106012590928,0,0,0.2318150045034511,0.37956864649317057
0.47605551845356747,0,0,0.15722047222940339,0.15031636008637916
0.7206081768637198,0,1,0.09066697822304942,0.12662567686274398
0.7121371553908691,1,1,0.2458893925039518,0.30097158696029297
0.5290591635561543,1,1,0.15881415895451823,0.48504778209115273
0.7497235750709789,0,0,0.09905992115828513,0.42633914270901985
0.49326489619840963,0,0,0.3858294826061905,0.1749138263853553
0.5242685983628245,0,0,0.34579249176602267,0.1134355120672812
0.7324194694107736,0,0,0.04314795570423616,0.11979156453938496
0.6492891528080365,0,0,0.09903626292875951,0.10308271769180727
0.35868084390049404,0,0,0.11787309853062178,0.4570469999381087
0.6460808429733469,1,0,0.10753985428635914,0.18885277225589236
0.5289637094394986,1,0,0.3805542444956811,0.411020915963646
0.4063648591188657,1,0,0.032083193416250565,0.21644832732993247
0.5745562008876138,0,1,0.04172347729601227,0.47718608464001977
0.5691122155569337,0,0,0.232996873157423,0.3064801732515007
0.69578371461731,0,1,0.10971016536506784,0.10266119410544282
0.5030968660600492,0,0,0.0647774776753769,0.2948069506593136
0.47347354623184434,0,0,0.3034639618865808,0.3213578137310572
0.4513431284477333,1,0,0.1156449609173758,0.31551605707748054
0.3752545942223216,0,0,0.2850590013304248,0.24175502835637694
0.6314269762130713,0,1,0.033605103165774385,0.2245911277596093
0.4691768662092014,0,0,0.2000885953326313,0.14564094651036488
0.6573401397988343,0,0,0.03511759742409786,0.30055412004473214
0.5965118493931318,1,0,0.3013710376350792,0.48260104413580107
0.553018836277304,0,0,0.08562219011016547,0.4444830977261227
0.5423942108078617,0,0,0.33571215741102595,0.23469464068697288
0.6405605976221824,0,0,0.038536329496276216,0.3959937846430521
0.4194922412654061,0,0,0.29197565088625155,0.18855054295568208
0.6526417408171226,0,0,0.2739215549468091,0.45796799522667886
0.3739358894425473,0,0,0.025940595950811707,0.4458209591519833
0.6477694065927405,1,0,0.11746912222983648,0.1847828142794155
0.6254735725173064,1,0,0.0733164314385268,0.20552712322180253
0.7359351902878976,0,0,0.04914231795938573,0.46223248092261393
0.44808611477991755,0,0,0.2599025358129791,0.23359043322217699
0.6977989950472548,0,1,0.2930955692434252,0.1703623935478037
0.361713275245524,1,0,0.2160216876039936,0.17082935522748943
0.6284636565248181,0,0,0.25285166099960704,0.4089115255647958
0.5496239019399776,0,0,0.37823248083749533,0.1975076447455658
0.4389080652920864,0,0,0.12880544695694987,0.4761009546874483
0.39803651664342693,0,0,0.3605271368332387,0.31041925053504515
0.472830277890153,1,1,0.34663821028384256,0.17164237835842658
0.6884247345629311,0,1,0.22105915461464512,0.2961811909152923
0.6870245526715454,0,1,0.2651001259530663,0.34987977580199425
0.6813789151642767,1,0,0.027542238439910927,0.4695370765908644
0.41137373801531846,0,0,0.05250437344004162,0.1254746273622228
0.67821725063962,1,0,0.34813667015668026,0.212133911625784
0.5929081105532621,0,0,0.21338844627866865,0.12146129421881607
0.44230397086870427,0,1,0.14614333347264827,0.44724329455710476
0.7035790612727806,0,0,0.3200374851924421,0.3886876095500841
0.40009511558251276,1,0,0.09851330063096882,0.4039597304494288
0.5160985955632131,0,1,0.18097515423964597,0.48228009753095025
0.3913743004475856,0,0,0.04254740091171767,0.28118389348587486
0.4959498021109154,0,0,0.20286537932970897,0.4422378924018392
0.43122499584330554,0,1,0.030436489581121242,0.2321327389308352
0.6801403950827111,1,1,0.16498739628295445,0.37145246997455716
0.6160574506869119,1,0,0.07569426316643271,0.3254504496997024
0.5946998874000682,0,0,0.18290512577603707,0.42300749649754654
0.6223935231328954,0,1,0.36690916849991717,0.4945654455145825
0.4221858361879668,1,0,0.13465964005077372,0.2515403151449197
0.7322749560559527,1,0,0.026542830724587543,0.10526854078855968
0.48757778305163013,0,1,0.2214491407700374,0.1205981204055152
0.5551997866296986,0,0,0.2622907534033186,0.14813701957710448
0.3536728215655476,1,0,0.1066632920253225,0.1755531972243456
0.48123958206980605,0,0,0.26341443391997826,0.3236552038271089
0.6762548089798245,1,0,0.38845648601896327,0.3173842677514156
0.4678236202309815,1,0,0.08987510504126486,0.4227441466288312
0.5767221608752626,1,0,0.1272167819341826,0.3237959146957048
0.577451751463697,0,0,0.2811846978690825,0.28387404180240783
0.5318017956066176,0,1,0.0038747089115233283,0.21293455636433856
0.4031129961144367,0,0,0.15765990183274817,0.4845549037530743
0.5362535086089492,1,0,0.06922438120570056,0.27217819965407397
0.6809229476952534,0,1,0.3282227437941605,0.2428387223182453
0.4027031917581728,0,0,0.0060649436169850635,0.41242396138844406
0.5144979352664544,0,0,0.06002295710280819,0.2612787806285809
0.6532128334394789,0,1,0.37680454039582584,0.17856122428439064
0.4510938791269675,1,1,0.13138666865816342,0.4027126096294933
0.5525100237539272,0,0,0.15503568558724337,0.1502355699178756
0.7073447085475656,0,1,0.2671043468251212,0.4945635643419255
0.5824747590190889,0,0,0.385481312728009,0.40028887495487986
0.7339036056747038,1,1,0.24400371900556578,0.3675785766340942
0.6771479697897502,0,0,0.3182430546782638,0.12456129291468927
0.3676567431290436,0,0,0.2579859520396084,0.41254542016463636
0.4393821604062747,0,0,0.2907882801301079,0.26489173655565845
0.4373906106855777,0,1,0.18659617680713741,0.29784228854992867
0.5644894645420984,0,0,0.2334331948199421,0.2176374720091353
0.5552036006190986,0,0,0.3821917387761634,0.48037978414715965
0.41575628212874716,1,0,0.0716101252029873,0.2264580445012202
0.6850741341537363,0,0,0.0904149365999349,0.19788561628422713
0.40458788343387925,0,0,0.09898276614618835,0.16527899729555334
0.5507793537788906,1,0,0.36946804287437185,0.479512861593541
0.5255747096789384,0,0,0.11084640962504429,0.4695485919950537
0.634432046229247,0,1,0.18731781766776337,0.1077254078914125
0.6515410569610567,0,0,0.11378211412359912,0.12854387998914493
0.48485043509707293,1,1,0.30009690909007775,0.45618457050566774
0.3686950824802539,0,0,0.32995658052727483,0.3564459406398066
0.6460503532812734,0,0,0.3560686644742529,0.47649720537367757
0.39761038945203325,0,0,0.12442983207659669,0.200983102299215
0.5552149277513203,1,0,0.184687912401213,0.10686940740886408
0.7331208403054683,1,0,0.338191569918355,0.2660386492748926
0.740661672219525,0,1,0.33691834140905086,0.20323274840707778
0.43630042444273015,0,0,0.09241235913081876,0.31775918247044854
0.45351875933652136,0,0,0.18175853902629271,0.3626917975267038
0.6406140981967801,0,1,0.27651460770226216,0.46604480625802425
0.35445089970508553,1,0,0.05865084149748512,0.2846555476680591
0.4538846891218124,0,1,0.32481442782409187,0.2360843993198159
0.35826182415734015,0,1,0.12169827310162029,0.2133568468520727
0.470133778760168,0,0,0.1744466214699111,0.49210196314270316
0.5839844411169659,0,0,0.01510885409306968,0.3194090927335047
0.36422646313268187,1,0,0.014437587312101298,0.3559947317073868
0.7221636820876874,0,0,0.0815207426760785,0.2869288711732677
0.4529493548097707,1,0,0.28351011345076726,0.28101562548713194
0.6880604219700552,0,0,0.026931326436707082,0.1456499681685909
0.48940389834483755,0,1,0.23745603934518933,0.14852236008138797
0.531225423226294,0,1,0.3551648126671407,0.42821760016306176
0.7389445993110073,1,1,0.20144182720365345,0.4636536068037428
0.7429689194678009,1,0,0.1197860999239898,0.22771798017768755
0.45621502262789687,1,0,0.2091116726944606,0.23586633425562883
0.5836294028298383,1,0,0.25895326696194304,0.46125684041112736
0.7338226758963883,0,0,0.3801353562659813,0.4828738531982314
0.6817492518687538,1,0,0.036488503069734966,0.19335560318792863
0.3616185880678461,0,0,0.31745777653173346,0.2604196342671652
0.5410459126407946,1,1,0.3240985911111106,0.12870452191017456
0.4899819902693895,1,1,0.18138117922542774,0.40142092063837287
0.575446673485855,0,0,0.3735328412993329,0.4607262045870101
0.5840872758055476,1,0,0.11923778985803701,0.2063916027076967
0.5730824158004396,0,0,0.17457957007943214,0.13164981471794365
0.59239275082949,0,0,0.31338812327008214,0.43200856047636105
0.7377128087700182,0,0,0.3071208821408765,0.25789406115534896
0.5833874661017615,0,0,0.10883136842576985,0.3855632380234655
0.6607865075731408,1,0,0.25735005265629807,0.21985160022399974
0.48518734261341834,0,0,0.10517334030424164,0.32390497208370583
0.3639570694496652,0,0,0.11350386271089219,0.3140225826468821
0.5783272464111466,0,1,0.12449439055686079,0.21183452495514432
0.3811152536385101,0,0,0.29934912780641815,0.42333766385424787
0.4622443470464006,0,1,0.048579566631234576,0.3065078701560213
0.4696698947010289,0,0,0.3108830722576393,0.10666522372681615
0.47837779254233803,0,0,0.2170458271063126,0.208835575641501
0.715550737790934,0,0,0.10243054094531177,0.11530288334829249
0.6704369867876565,0,0,0.1065333218244625,0.46656347944164267
0.42509033014230496,0,1,0.0007283246660600984,0.4947031255607425
0.48777973977045064,1,1,0.32479496562731847,0.20000611586562356
0.4171260501486216,0,0,0.03032401555251867,0.3230812195641015
0.3547908630642392,0,0,0.02917153824224883,0.23616622546713542
0.3643253543780669,0,1,0.356356558674828,0.17620768692935107
0.38885070913226527,1,1,0.20593829089173485,0.30004807696332475
0.3691233288442443,0,0,0.11667186573637199,0.21849881252359935
0.627138441125048,0,0,0.2510113501036587,0.4281359681219504
0.6382096870946231,0,0,0.09397110435562102,0.15434152713539345
0.35098367846158085,0,0,0.11339458340805125,0.3626997180428091
0.4963592457999484,0,1,0.28879783143313326,0.2598485818802784
0.41794829691261054,0,0,0.13671493376476637,0.3330010386978528
0.39910234610170836,0,0,0.060801040311946865,0.15375292538556096
0.5781490779470257,1,0,0.17474043041667314,0.4719712226526076
0.5353179276242019,0,0,0.0673556151862222,0.10074794311918663
0.4545482780007389,0,1,0.10857946662610073,0.41381434430057207
0.6923849736635916,1,0,0.12273045887829453,0.11138879964678994
0.5699144568645171,0,0,0.12808990589061886,0.23543874564244105
0.5187645624886315,0,0,0.04876346289873604,0.43708715185687197
0.5942176598457624,0,0,0.2622917744851335,0.32911384321581627
0.40891585966147154,1,0,0.3246352254629031,0.2406250381450708
0.5649137766579085,0,1,0.3521024108352677,0.24552902757144138
0.6032384533646873,0,0,0.15938175407510322,0.20430246387165252
0.7036337830118479,0,0,0.2825610680922286,0.35658370366453307
0.437766678281728,1,0,0.37641914679726673,0.4169445784200214
0.4582837210672299,1,0,0.17065015683838156,0.49875240222431183
0.4958041569656807,0,0,0.12106606586263076,0.4407831534996135
0.37420753946283186,1,1,0.3265487432375217,0.21609363998070488
0.47248727558761694,1,0,0.173030480537548,0.44963869287383174
0.48177876981372325,0,1,0.3159795383205773,0.12920164534381404
0.629125899501104,0,0,0.3830673996895205,0.20409409933193168
0.6844186733218213,1,0,0.3069042232868002,0.1660001043314263
0.44529561270413565,0,0,0.3323799960146785,0.42680802734054935
0.5372146384803187,0,0,0.3455732700178229,0.2668754364872342
0.4559980575903092,0,0,0.028944720016493664,0.4375330489591218
0.4339999951921746,0,1,0.003846987006657754,0.2565750774570963
0.3766392150906434,1,1,0.2654975658790708,0.20514734261286194
0.43662763417120476,0,0,0.3731446244236373,0.43684766144752707
0.60353806893031,0,0,0.30013057147458344,0.22347583883922542
0.38234933677774996,1,0,0.020507044306366143,0.17250361867353475
0.36610367028038154,0,0,0.2958192123398135,0.47428872017572266
0.5908384111085235,1,0,0.29645396847448174,0.2383400858809559
0.7171784647047683,0,0,0.16863328962914045,0.4003863606950504
0.5830097690673537,0,1,0.18805814611165206,0.311174841677624
0.5048760948614452,0,0,0.20457370104501546,0.4736872323834329
0.42777273289968687,0,1,0.21611124700686812,0.46165616254416897
0.694400266074948,0,1,0.0455550020256788,0.4323870733962375
0.5231712047854629,0,1,0.29569630923220347,0.346178270932607
0.43668899531736033,0,0,0.10925364113598485,0.2164520894991737
0.7038858878406898,0,0,0.12210219787960935,0.15091495194336543
0.5527425231764397,0,0,0.2836318598610545,0.3249937189753238
0.4585035528498199,0,0,0.30965306144240795,0.11486573128247538
0.577850520133053,1,0,0.38061381617217305,0.398876700480575
0.3839826196091305,1,0,0.3584471274791761,0.437538497834428
0.730478551286697,0,0,0.3823913162288086,0.3499277197804155
0.37542521553515595,1,1,0.25262206675644855,0.3851014293079793
0.7405405793039711,0,0,0.23023197174145793,0.22375188621840614
0.6769641845261236,0,0,0.11621902532714645,0.4269151750713852
0.5442683320062613,0,0,0.16368775468477167,0.3573664071616591
0.5818623920311498,1,0,0.354896047756085,0.2541303358654745
0.49674671060374076,0,1,0.3432573957629024,0.4841555936548958
0.4213725802490325,1,1,0.3782987353491582,0.43664275580082623
0.5665609509592876,0,1,0.24563616529466575,0.11462915099787244
0.42930254939026585,0,0,0.15132878372583064,0.155128512122949
0.6256132730040014,0,0,0.21145529931125157,0.25289427295812633
0.373523114701375,0,1,0.24753508107208322,0.12151309594781728
0.5184367770954621,0,0,0.3521079970502264,0.4068192088633237
0.6149682328292132,1,0,0.37742054699660077,0.1685162782136661
0.4593325108049054,0,0,0.06703224157659596,0.3327263150201428
0.7371520169531138,0,0,0.14034983138357077,0.4514239684043383
0.408854507493281,0,0,0.011860865432844082,0.15531913517939608
0.3861817017224978,0,0,0.16461496133936568,0.4436655571198139
0.6469896244468446,0,0,0.16202369261812388,0.4341116563706138
0.5195647854480033,1,0,0.14551321529283165,0.1890446434866514
0.6472060329221724,0,0,0.3978745339276788,0.14576494298147022
0.44632477286631955,1,0,0.08813709393714989,0.24159191388884618
0.6059147652027337,0,0,0.06347402244733664,0.43394238198933655
0.6589891575123936,0,0,0.2992862713483885,0.10480832458587913
0.49385254637786147,0,1,0.3756656987527146,0.2087134868090358
0.5545747353338027,0,0,0.08564390660631593,0.25883005672317927
0.3616347304790406,0,0,0.011373802216457164,0.27356345715995833
0.6893888820879457,0,1,0.16761371407262873,0.2718378497975743
0.5207929380486646,1,1,0.06429355003446639,0.2309692037022716
0.43497984826753455,0,0,0.1288913592639147,0.21054492917663392
0.43745857781430114,0,1,0.05246914835519792,0.40272226991614524
0.7431710192227899,0,0,0.3605959516283546,0.27964635759493395
0.6197576040730601,1,0,0.11626963134763942,0.4755421311380279
0.54029588968936,0,0,0.20206666951406183,0.3783462802026879
0.6858894820581747,1,0,0.23336955375235036,0.39308951299730743
0.49261853798614996,1,0,0.3670382488766424,0.15805146055281358
0.6840974851005993,0,0,0.06892328150951066,0.3716200209239613
0.4861919710239797,0,0,0.15992066127756868,0.3865600119792908
0.6185240539273011,0,0,0.06839107842574013,0.17664411642644887
0.4567288875927309,0,0,0.2132973362928929,0.4805084967249188
0.46466170808410473,0,0,0.32132494003584355,0.4871853669070497
0.5203047528709244,0,1,0.024296300306848595,0.10036823493514523
0.4004395633376212,0,0,0.015986898371983038,0.4162597168472223
0.6381477229792185,0,0,0.19421399159828565,0.11624580305887751
0.47760087471053614,1,0,0.2424735923529808,0.4585228630962658
0.5569550955477198,0,1,0.1062521783334831,0.4215561066697897
0.4855456024273363,0,0,0.3857127710786015,0.4247534794442782
0.48416103466488836,0,0,0.3782047270379703,0.35571215925045396
0.5777669609382481,0,0,0.07765917327824834,0.4105253674608603
0.557618551936475,0,0,0.3025237966198038,0.19862275927947526
0.5410963729247361,0,1,0.3509167457410334,0.3211629380251635
0.5173364797178357,0,0,0.015446903054088957,0.4719240399805217
0.4106688766989157,0,0,0.36289348278667954,0.32330870098629594
0.7291856956550122,0,0,0.2639517807119404,0.1643466389877119
0.7317594363087303,0,0,0.3177731717198387,0.4342621358195903
0.52555075392221,1,1,0.14288542364914184,0.28145124487332707
0.468877950342703,0,0,0.10767012067971887,0.2677091160630908
0.5648689377290085,0,0,0.31653506595865677,0.23212197183915403
0.41072280099826847,0,0,0.2740845531607263,0.10973583065006176
0.5890175187654196,0,0,0.1483303004999996,0.45025887587619284
0.5097288841315115,0,0,0.019064232094545996,0.21164893119519224
0.6608769581367053,1,0,0.3235093333156342,0.17392901664457155
0.47149324973995066,0,0,0.2780992898239024,0.4849312901847259
0.4203942728723278,0,0,0.0367379979259324,0.3694434394473557
0.545438709238325,0,1,0.19813746986902459,0.29877460842045267
0.47423239083242485,1,1,0.26039743612326843,0.3758990590108552
0.6911300206843126,0,0,0.07777884437053527,0.34376043679924373
0.41653649545004,0,0,0.24324132118133246,0.14742831124523148
0.511610993483974,0,1,0.013084487794079447,0.46119562343312603
0.366610580599539,0,1,0.2757426493492745,0.29000312239914794
0.4971532040759935,0,0,0.14279116848798212,0.15270041601798945
0.7063482774793596,0,1,0.19796015644326492,0.1583553524948997
0.723589476761027,0,1,0.1463816390777306,0.47042367044659716
0.6616501351101362,0,1,0.23372961517540414,0.12012068275173521
0.47899780673987535,1,0,0.17722875945481584,0.25349485314558107
0.6064984875063413,0,0,0.21725308969424928,0.37854640002136486
0.5574743069192024,1,1,0.22831463076100622,0.33677381347473356
0.4263993061328822,1,0,0.29421028007794037,0.1519189827159033
0.705355706673696,0,1,0.0710298029149488,0.16931098336787267
0.47916979408060867,0,0,0.20639626914765166,0.2892615911028952
0.43530068827740603,0,0,0.03302252299317439,0.46704746639699635
0.4969617592843946,0,0,0.35000938646598034,0.3130727485035648
0.7014229290414243,0,0,0.12167395683699614,0.37392417828588764
0.46097457931658753,0,0,0.38916791272994283,0.4336347329451862
0.4553876119238281,1,0,0.20354737438534887,0.13758251096141955
0.5433548538671703,0,0,0.009481642305838056,0.2960166882021885
0.47453013333457617,1,0,0.003582414093022246,0.3467794044898545
0.4557121356139458,1,0,0.11099271092184813,0.12392309386111706
0.5064257622014969,1,0,0.15024986451179947,0.3580933633129192
0.4091144898623962,0,1,0.3109333361489747,0.18289937856374255
0.5379824841324765,0,1,0.08225365387785454,0.4296811468694065
0.6171633163191941,0,0,0.2265315773166719,0.2853071010574024
0.46641335944128187,1,1,0.3952201376202543,0.31626278693869403
0.4631598161555325,0,0,0.10538284183701885,0.4952341821211369
0.6136807470688681,0,0,0.3542894364801601,0.2183000401045256
0.5419363815443392,0,1,0.3292744661742737,0.3720737029135992
0.6552551781200099,0,1,0.05452006773376272,0.2303826803372712
0.48637796724630844,0,0,0.17410219296687768,0.41588325436251916
0.6063220490632979,0,0,0.15118705205647864,0.13343708448764535
0.6410755077263248,0,0,0.343229043504397,0.1804588730373753
0.4249870115756189,0,0,0.35185182123221054,0.1098945469956819
0.43035521199913834,0,0,0.14120698964607067,0.273112361758879
0.5020027292878869,0,1,0.20308063569139537,0.23347828325952566
0.6333490669791507,0,1,0.1253844333057592,0.3834975301462721
0.5205803982781837,1,0,0.14841010582621614,0.21287209567518925
0.6257091925856344,1,0,0.04080275920543715,0.49717377412034447
0.5556179341408352,0,0,0.27635785206560753,0.3582625890120067
0.38245840152165256,1,0,0.22153685205606083,0.48866410857002096
0.40272819260512865,0,1,0.17093927820425667,0.47553011457131666
0.37002050294981204,0,0,0.25022428472632696,0.15519711674204784
0.6125347116173361,0,0,0.16236969987775896,0.11553846514205666
0.35756205132406704,1,0,0.11242072957283221,0.25997598468411653
0.5461742417104195,1,0,0.25278620907734334,0.1919610382634295
0.3516021705666614,0,0,0.16504203498293837,0.40486486181932
0.623524288251019,0,1,0.05795283958013329,0.2652795850983416
0.5939723134210368,0,0,0.13118595228252827,0.42675773524001215
0.4896051558697533,0,1,0.15097895970531164,0.4129051910966316
0.44850820921730766,1,0,0.39022418604030035,0.11251426714191802
0.4432903667766515,0,0,0.28617544921926946,0.39227136472481383
0.6206375379056818,1,0,0.3826482637607917,0.3196636167834637
0.6510893660327368,0,0,0.30585407863940484,0.143330057209052
0.6440962500042828,0,1,0.14584061731037365,0.27166531575006314
0.68141679232614,0,0,0.15864880573435355,0.14610589922889564
0.6255688161113964,0,1,0.15582495060159052,0.17820519608506546
0.5483556274480177,1,0,0.05694151157730554,0.1420656973380318
0.6013664798809,0,1,0.32703953787477036,0.35138317415037135
0.456079103926206,0,0,0.07110521586626,0.3806959513858349
0.37211693633510956,0,0,0.2663281233174985,0.15525626757555525
0.6807959462626266,0,0,0.09284250277234629,0.15188702907900573
0.3574755854112274,0,0,0.012503214522714369,0.49504125577565605
0.5198497947845522,0,0,0.1564210379006148,0.4355039558095505
0.4227935210932195,0,1,0.2410367120227666,0.44001450738382375
0.7360805140509485,0,0,0.38329314954005617,0.3672980697296476
0.46294676401883694,1,0,0.22449110078257195,0.36773551309278296
0.6581687564618901,1,0,0.39576256303795354,0.16151009315185166
0.6690493077819072,0,1,0.2833742142249206,0.1422352752803191
0.4018647918287799,0,0,0.15124096168406342,0.14114117097368686
0.37161301714508405,1,1,0.1745772213563734,0.4790109557966451
0.576320420557325,0,0,0.0007472946233940903,0.3356626776723977
0.5145888911329997,0,0,0.13611391075554446,0.29960093669198384
0.6504928558133773,0,1,0.0766869983689968,0.34752237482995063
0.5806732925884156,0,1,0.1075832776929862,0.3335021349259462
0.41049934785085607,0,0,0.06464323102887382,0.4912485022159866
0.3939152785549997,0,1,0.3996715219213265,0.11509732138092468
0.5341061190718471,0,0,0.10555560980242258,0.28217986110615956
0.4808691024601174,0,0,0.24931947381573638,0.26595367659170965
0.725770738539539,1,1,0.23486278190983315,0.25362139933916394
0.7349671641086496,1,1,0.19865542294047267,0.13777773280089464
0.5714266962879393,0,1,0.05314602625146954,0.13912626690283958
0.660158373603687,0,0,0.13009283235949445,0.3108967258118759
0.35613065631069285,0,0,0.31473033670591305,0.11133358369344114
0.4013255276160631,0,1,0.21629553805321727,0.1791832006820656
0.3979722489859949,1,0,0.3928424038565623,0.4760593818626043
0.7444782534606207,1,0,0.022954940984800665,0.4567379812401008
0.7439172142864816,0,1,0.1357261251029452,0.26185710779129445
0.637856401701522,0,0,0.0176926341066876,0.1522800553071785
0.5909654699015061,0,1,0.19131278348309844,0.32870240627457026
0.5863158976491902,1,1,0.2777472129609462,0.32524591735931496
0.5770105743035745,0,0,0.3210946189307789,0.3885124876207787
0.6535360369371365,0,0,0.3967909398701054,0.1865411213457589
0.5616326841874637,0,0,0.11313344975504772,0.22593819632658907
0.4727672780354623,0,0,0.01582469949207819,0.3017471750197658
0.603524519699487,0,0,0.27894712979197517,0.1319700111172427
0.6368208236933179,0,1,0.17301012682652006,0.13514206082736124
0.419188576653406,1,0,0.3953307424882912,0.22530675707261338
0.45006967498733913,0,0,0.04691650183203016,0.4922066038755414
0.6947099628607302,0,0,0.0744380851989885,0.40830911983561835
0.638131373591529,0,0,0.06512525544297114,0.15902404853390492
0.5648538788408574,0,0,0.20606800243027582,0.2074717756002138
0.36683982066172294,0,0,0.11504037732413193,0.3940875938970162
0.6439336239797859,0,0,0.17462656755164782,0.2698710220239687
0.41348571493859176,0,0,0.05321947171362571,0.40088548474411057
0.7144495626691272,0,0,0.1704069107481453,0.10086134147060682
0.5131126047591296,1,0,0.19920279430999652,0.3533555898913171
0.6067755198942926,0,0,0.009331492663699504,0.16399279165165725
0.4524109348671655,1,0,0.27190542358731157,0.16198455409579024
0.5268902102963808,0,0,0.06778138637832458,0.2981588119673724
0.6992387172599226,0,0,0.1751568186838228,0.298653522509138
0.39730390103669655,0,0,0.12021929585386282,0.41088039836009693
0.4857170957128796,0,0,0.005209416348378815,0.27707169108520213
0.4137465790369242,0,1,0.3891751921720744,0.13855967780265335
0.6189409999027082,1,0,0.24069010936755209,0.4610244811169797
0.5250668293651904,0,0,0.17011755512379817,0.34198181818868434
0.4911185037459821,0,0,0.2447245520871665,0.35029671697454556
0.3702137156318941,1,0,0.10118510412097073,0.14662045927365608
0.3572748655701329,0,1,0.18811419585900443,0.2205293289440914
0.585045233900575,1,0,0.24870615441101346,0.4650148397047542
0.3822062348882531,0,0,0.27819672941414353,0.4542414848807522
0.6929146802834468,1,0,0.19377609624253492,0.2709692451105412
0.5870373467557768,0,0,0.15526008188931867,0.4770596535742475
0.6251801106103729,0,0,0.0575978184348843,0.2991572864645296
0.5477807842895781,1,0,0.0626333973623101,0.1139122687722264
0.579832193113478,0,0,0.3264581857640294,0.23944569787360961
0.6880040811369942,1,1,0.12233786531472766,0.42561231627229124
0.42919315412853837,0,0,0.07743788572887894,0.15602359886973705
0.4608699403893328,1,0,0.25278913451297813,0.4749327867193065
0.35367357818492184,0,0,0.3320404569384468,0.107083030017992
0.35742070175109775,0,1,0.13042531872805374,0.24526925396401997
